,playDate,durationMin,gameRefId,number_players,jul vs paula,jul and paula,coop,winner,scores difference,id,bggName,bggYear,bggId
0,2021-08-08 15:33:50,24,98,2,True,True,0,Jul,0.0,98,My City,2020,295486
2,2021-08-08 15:20:09,25,98,2,True,True,0,Jul,5.0,98,My City,2020,295486
4,2021-08-08 14:54:54,20,98,2,True,True,0,Paula,4.0,98,My City,2020,295486
7,2021-08-01 15:45:34,120,138,2,True,True,0,Jul,17.0,138,Brass: Birmingham,2018,224517
8,2021-07-31 15:51:03,90,145,2,True,True,0,Paula,29.0,145,Die Burgen von Burgund,2011,84876
13,2021-07-21 21:38:55,99,145,2,True,True,0,Paula,5.0,145,Die Burgen von Burgund,2011,84876
14,2021-07-20 22:29:23,90,145,2,True,True,0,Paula,34.0,145,Die Burgen von Burgund,2011,84876
15,2021-07-18 14:06:56,82,145,2,True,True,0,Paula,27.0,145,Die Burgen von Burgund,2011,84876
16,2021-07-17 14:08:31,90,145,2,True,True,0,Paula,9.0,145,Die Burgen von Burgund,2011,84876
21,2021-07-03 15:42:31,60,145,2,True,True,0,Paula,19.0,145,Die Burgen von Burgund,2011,84876
22,2021-06-26 14:12:58,70,135,2,True,True,0,Paula,12.0,135,Die Insel der Katzen,2019,281259
23,2021-06-17 22:50:19,120,146,2,True,True,0,Paula,37.0,146,Tzolk'in: The Mayan Calendar,2012,126163
24,2021-06-15 14:29:47,60,145,2,True,True,0,Paula,26.0,145,Die Burgen von Burgund,2011,84876
25,2021-06-14 22:15:58,15,143,2,True,True,0,Jul,1.0,143,Railroad Ink: Deep Blue Edition,2018,245654
26,2021-06-13 22:57:21,120,145,2,True,True,0,Paula,21.0,145,Die Burgen von Burgund,2011,84876
27,2021-06-07 20:45:09,30,142,2,True,True,0,Paula,8.0,142,Paris: La Cité de la Lumière,2019,276498
29,2021-05-30 14:08:59,60,139,2,True,True,0,Paula,18.0,139,Everdell,2018,199792
30,2021-05-25 20:44:47,20,101,2,True,True,0,Paula,54.0,101,Fantastische Reiche,2017,223040
32,2021-05-23 22:13:58,60,139,2,True,True,0,Jul,13.0,139,Everdell,2018,199792
34,2021-05-22 14:42:42,60,139,2,True,True,0,Jul,2.0,139,Everdell,2018,199792
37,2021-05-16 21:10:53,90,138,2,True,True,0,Jul,12.0,138,Brass: Birmingham,2018,224517
38,2021-05-14 21:01:14,35,68,2,True,True,0,Paula,1.0,68,Azul: Summer Pavilion,2019,287954
39,2021-05-13 23:17:14,180,138,2,True,True,0,Jul,5.0,138,Brass: Birmingham,2018,224517
40,2021-05-13 13:39:54,40,136,2,True,True,0,Paula,12.0,136,Calico,2020,283155
44,2021-05-01 21:06:07,20,4,2,True,True,0,Jul,28.0,4,That's Pretty Clever,2018,244522
45,2021-04-30 22:06:37,25,4,2,True,True,0,Jul,24.0,4,That's Pretty Clever,2018,244522
47,2021-04-24 21:16:18,50,3,2,True,True,0,Paula,4.0,3,Heaven & Ale,2017,227789
48,2021-04-23 21:47:51,25,98,2,True,True,0,Paula,1.0,98,My City,2020,295486
50,2021-04-23 21:47:38,20,98,2,True,True,0,Paula,7.0,98,My City,2020,295486
52,2021-04-23 21:47:06,20,98,2,True,True,0,Jul,2.0,98,My City,2020,295486
54,2021-04-16 21:43:05,45,136,2,True,True,0,Paula,1.0,136,Calico,2020,283155
57,2021-04-09 21:32:59,30,136,2,True,True,0,Paula,17.0,136,Calico,2020,283155
58,2021-04-09 20:42:26,45,136,2,True,True,0,Paula,6.0,136,Calico,2020,283155
59,2021-04-09 13:59:57,21,4,2,True,True,0,Jul,105.0,4,That's Pretty Clever,2018,244522
66,2021-04-02 22:54:51,80,135,2,True,True,0,Paula,2.0,135,Die Insel der Katzen,2019,281259
67,2021-03-29 20:41:06,25,4,2,True,True,0,Jul,30.0,4,That's Pretty Clever,2018,244522
68,2021-03-27 21:28:13,25,4,2,True,True,0,Jul,28.0,4,That's Pretty Clever,2018,244522
69,2021-03-26 21:48:26,90,107,2,True,True,0,Paula,2.0,107,Lost Ruins of Arnak,2020,312484
70,2021-03-24 21:10:32,25,4,2,True,True,0,Paula,47.0,4,That's Pretty Clever,2018,244522
71,2021-03-23 20:39:50,30,134,2,True,True,0,Paula,16.0,134,Bohnanza: Das Duell,2016,205867
72,2021-03-23 19:45:14,15,101,2,True,True,0,Jul,46.0,101,Fantastische Reiche,2017,223040
74,2021-03-21 21:10:54,1,133,2,True,True,1,,,133,The Adventures of Robin Hood,2021,326494
75,2021-03-20 21:33:23,30,9,2,True,True,0,Jul,56.0,9,Isle of Skye: From Chieftain to King,2015,176494
76,2021-03-20 20:17:52,15,86,2,True,True,0,Paula,29.0,86,NMBR 9,2017,217449
77,2021-03-20 19:29:16,30,4,2,True,True,0,Jul,7.0,4,That's Pretty Clever,2018,244522
85,2021-03-16 20:20:56,25,4,2,True,True,0,Paula,70.0,4,That's Pretty Clever,2018,244522
89,2021-03-14 19:57:14,20,4,2,True,True,0,Paula,5.0,4,That's Pretty Clever,2018,244522
90,2021-03-14 15:25:39,20,4,2,True,True,0,Paula,76.0,4,That's Pretty Clever,2018,244522
91,2021-03-14 14:54:58,20,101,2,True,True,0,Paula,27.0,101,Fantastische Reiche,2017,223040
93,2021-03-13 15:10:43,20,75,2,True,True,0,Jul,31.0,75,Mandala,2019,264241
103,2021-03-03 21:23:35,30,131,2,True,True,1,,,131,MicroMacro: Crime City,2020,318977
105,2021-02-27 20:47:10,90,116,2,True,True,0,Paula,20.0,116,Scythe,2016,169786
108,2021-02-22 23:10:38,150,116,2,True,True,0,Jul,12.0,116,Scythe,2016,169786
110,2021-02-21 16:26:56,80,108,2,True,True,0,Paula,4.0,108,CloudAge,2020,316858
112,2021-02-18 21:26:21,85,108,2,True,True,0,Paula,29.0,108,CloudAge,2020,316858
113,2021-02-17 21:25:01,80,108,2,True,True,0,Paula,17.0,108,CloudAge,2020,316858
116,2021-02-12 22:03:00,90,108,2,True,True,0,Paula,32.0,108,CloudAge,2020,316858
117,2021-02-10 21:34:35,75,108,2,True,True,0,Paula,3.0,108,CloudAge,2020,316858
120,2021-02-03 21:25:30,80,108,2,True,True,0,Paula,28.0,108,CloudAge,2020,316858
127,2021-01-30 21:28:27,45,108,2,True,True,0,Paula,3.0,108,CloudAge,2020,316858
129,2021-01-25 15:29:15,105,113,2,True,True,0,Jul,8.0,113,Underwater Cities,2018,247763
132,2021-01-21 22:30:44,120,92,2,True,True,0,Paula,22.0,92,Great Western Trail,2016,193738
136,2021-01-18 20:07:32,30,94,2,True,True,1,Paula,,94,Smart 10,2017,241590
137,2021-01-18 19:30:48,20,101,2,True,True,0,Jul,61.0,101,Fantastische Reiche,2017,223040
138,2021-01-18 19:16:03,20,101,2,True,True,0,Paula,52.0,101,Fantastische Reiche,2017,223040
140,2021-01-16 21:26:58,120,87,2,True,True,0,Paula,95.0,87,Tapestry,2019,286096
142,2021-01-06 22:25:40,100,107,2,True,True,0,Jul,15.0,107,Lost Ruins of Arnak,2020,312484
143,2021-01-01 21:52:25,15,110,2,True,True,0,,10.0,110,Conspiracy: Abyss Universe,2019,276042
144,2021-01-01 21:29:26,20,101,2,True,True,0,Paula,16.0,101,Fantastische Reiche,2017,223040
151,2020-12-25 15:20:26,75,107,2,True,True,0,Paula,35.0,107,Lost Ruins of Arnak,2020,312484
152,2020-12-23 10:53:01,30,110,2,True,True,0,Jul,1.0,110,Conspiracy: Abyss Universe,2019,276042
153,2020-12-22 21:32:45,50,109,2,True,True,1,,,109,Unlock!: Timeless Adventures,2019,279613
155,2020-12-19 23:11:48,120,107,2,True,True,0,Paula,14.0,107,Lost Ruins of Arnak,2020,312484
157,2020-12-18 14:35:44,30,106,2,True,True,1,Paula,,106,Watergate,2019,274364
164,2020-12-13 16:21:08,120,105,2,True,True,0,Paula,5.0,105,Viticulture Essential Edition,2015,183394
165,2020-12-12 20:47:40,60,97,2,True,True,0,Jul,3.0,97,Mariposas,2020,297978
168,2020-12-10 20:42:49,40,28,2,True,True,0,Jul,3.0,28,Abyss,2014,155987
171,2020-12-07 21:35:21,15,22,2,True,True,1,,,22,Codenames: Duet,2017,224037
172,2020-12-07 21:34:58,15,22,2,True,True,1,,,22,Codenames: Duet,2017,224037
181,2020-12-02 20:52:33,15,101,2,True,True,0,Jul,32.0,101,Fantastische Reiche,2017,223040
185,2020-11-21 21:14:22,20,101,2,True,True,0,Paula,42.0,101,Fantastische Reiche,2017,223040
186,2020-11-21 20:55:43,20,101,2,True,True,0,Jul,28.0,101,Fantastische Reiche,2017,223040
187,2020-11-19 19:42:33,15,75,2,True,True,0,Paula,3.0,75,Mandala,2019,264241
190,2020-11-19 19:24:50,20,101,2,True,True,0,Paula,120.0,101,Fantastische Reiche,2017,223040
191,2020-11-19 19:07:34,20,101,2,True,True,0,Jul,111.0,101,Fantastische Reiche,2017,223040
192,2020-11-18 22:15:06,35,98,2,True,True,0,Jul,6.0,98,My City,2020,295486
194,2020-11-18 21:57:54,40,98,2,True,True,0,Paula,11.0,98,My City,2020,295486
196,2020-11-18 21:50:07,35,98,2,True,True,0,Jul,1.0,98,My City,2020,295486
198,2020-11-18 10:00:00,15,101,2,True,True,0,Jul,25.0,101,Fantastische Reiche,2017,223040
199,2020-11-17 19:01:29,15,101,2,True,True,0,Jul,14.0,101,Fantastische Reiche,2017,223040
200,2020-11-17 16:44:30,25,98,2,True,True,0,Jul,3.0,98,My City,2020,295486
202,2020-11-16 13:01:48,25,98,2,True,True,0,Paula,4.0,98,My City,2020,295486
204,2020-11-14 21:07:44,25,98,2,True,True,0,Jul,9.0,98,My City,2020,295486
206,2020-11-14 20:30:21,25,98,2,True,True,0,Paula,5.0,98,My City,2020,295486
208,2020-11-14 20:20:38,25,98,2,True,True,0,Paula,10.0,98,My City,2020,295486
210,2020-11-14 19:15:26,25,98,2,True,True,0,Paula,1.0,98,My City,2020,295486
217,2020-11-08 22:11:11,25,98,2,True,True,0,Jul,1.0,98,My City,2020,295486
219,2020-11-08 22:10:56,25,98,2,True,True,0,Jul,7.0,98,My City,2020,295486
221,2020-11-08 22:10:32,21,98,2,True,True,0,Jul,7.0,98,My City,2020,295486
227,2020-11-04 22:14:19,25,98,2,True,True,0,Paula,3.0,98,My City,2020,295486
229,2020-11-04 21:37:08,25,98,2,True,True,0,Paula,18.0,98,My City,2020,295486
231,2020-11-04 21:36:42,25,98,2,True,True,0,Jul,12.0,98,My City,2020,295486
233,2020-11-01 20:24:58,17,98,2,True,True,0,Jul,13.0,98,My City,2020,295486
235,2020-11-01 20:24:46,20,98,2,True,True,0,Jul,11.0,98,My City,2020,295486
237,2020-11-01 20:24:28,15,98,2,True,True,0,Paula,1.0,98,My City,2020,295486
240,2020-10-31 22:14:02,25,98,2,True,True,0,Paula,1.0,98,My City,2020,295486
242,2020-10-31 22:13:51,25,98,2,True,True,0,Paula,13.0,98,My City,2020,295486
244,2020-10-31 22:13:34,25,98,2,True,True,0,Jul,3.0,98,My City,2020,295486
246,2020-10-31 22:13:04,25,98,2,True,True,0,Jul,3.0,98,My City,2020,295486
248,2020-10-31 16:32:48,15,98,2,True,True,0,Paula,9.0,98,My City,2020,295486
250,2020-10-31 16:32:18,20,98,2,True,True,0,Paula,5.0,98,My City,2020,295486
265,2020-08-17 21:17:46,90,92,2,True,True,0,Jul,41.0,92,Great Western Trail,2016,193738
271,2020-08-12 22:06:17,120,92,2,True,True,0,Paula,34.0,92,Great Western Trail,2016,193738
272,2020-08-09 22:00:03,120,92,2,True,True,0,Paula,10.0,92,Great Western Trail,2016,193738
276,2020-07-31 14:16:14,15,83,2,True,True,1,Jul,,83,The Game: Face to Face,2017,236461
278,2020-07-24 23:09:01,140,87,2,True,True,0,Paula,39.0,87,Tapestry,2019,286096
297,2020-07-03 10:00:00,20,83,2,True,True,1,Jul,,83,The Game: Face to Face,2017,236461
298,2020-07-03 10:00:00,24,83,2,True,True,1,Jul,,83,The Game: Face to Face,2017,236461
299,2020-07-03 10:00:00,15,83,2,True,True,1,Paula,,83,The Game: Face to Face,2017,236461
307,2020-06-11 15:54:02,27,78,2,True,True,0,Jul,7.0,78,Cartographers: A Roll Player Tale,2019,263918
312,2020-06-07 15:03:46,50,79,2,True,True,0,Jul,8.0,79,The Voyages of Marco Polo,2015,171623
314,2020-06-06 13:06:08,25,75,2,True,True,0,Jul,3.0,75,Mandala,2019,264241
318,2020-06-05 10:00:00,30,78,2,True,True,0,Paula,9.0,78,Cartographers: A Roll Player Tale,2019,263918
319,2020-06-03 16:44:37,20,81,2,True,True,0,Jul,6.0,81,Colour Brain,2017,223742
320,2020-06-03 16:44:15,25,81,2,True,True,0,Jul,10.0,81,Colour Brain,2017,223742
324,2020-05-31 10:04:59,20,75,2,True,True,0,Paula,13.0,75,Mandala,2019,264241
328,2020-05-30 21:19:41,25,78,2,True,True,0,Jul,14.0,78,Cartographers: A Roll Player Tale,2019,263918
329,2020-05-30 20:43:43,20,75,2,True,True,0,Jul,25.0,75,Mandala,2019,264241
332,2020-05-30 20:26:21,20,75,2,True,True,0,Jul,8.0,75,Mandala,2019,264241
335,2020-05-28 22:40:19,30,78,2,True,True,0,Paula,1.0,78,Cartographers: A Roll Player Tale,2019,263918
336,2020-05-28 21:59:31,120,79,2,True,True,0,Jul,1.0,79,The Voyages of Marco Polo,2015,171623
338,2020-05-27 17:43:04,30,78,2,True,True,0,Paula,5.0,78,Cartographers: A Roll Player Tale,2019,263918
339,2020-05-27 13:14:11,30,78,2,True,True,0,Jul,9.0,78,Cartographers: A Roll Player Tale,2019,263918
340,2020-05-26 21:15:24,25,78,2,True,True,0,Paula,17.0,78,Cartographers: A Roll Player Tale,2019,263918
341,2020-05-26 20:34:15,25,78,2,True,True,0,Paula,14.0,78,Cartographers: A Roll Player Tale,2019,263918
342,2020-05-26 17:53:21,25,78,2,True,True,0,Jul,4.0,78,Cartographers: A Roll Player Tale,2019,263918
343,2020-05-26 17:25:00,30,78,2,True,True,0,Paula,7.0,78,Cartographers: A Roll Player Tale,2019,263918
344,2020-05-26 17:24:35,25,78,2,True,True,0,Paula,3.0,78,Cartographers: A Roll Player Tale,2019,263918
346,2020-05-23 13:52:25,30,78,2,True,True,0,Paula,3.0,78,Cartographers: A Roll Player Tale,2019,263918
347,2020-05-23 11:04:20,0,78,2,True,True,0,Paula,8.0,78,Cartographers: A Roll Player Tale,2019,263918
349,2020-05-20 21:34:41,0,75,2,True,True,0,Paula,14.0,75,Mandala,2019,264241
352,2020-05-20 21:10:58,20,77,2,True,True,0,Jul,3.0,77,Trails of Tucana,2019,283864
353,2020-05-20 21:10:02,20,75,2,True,True,0,Paula,5.0,75,Mandala,2019,264241
358,2020-05-19 14:40:16,15,75,2,True,True,0,Paula,10.0,75,Mandala,2019,264241
367,2020-05-12 10:00:00,45,3,2,True,True,0,Jul,8.0,3,Heaven & Ale,2017,227789
369,2020-05-09 22:13:38,25,68,2,True,True,0,Paula,29.0,68,Azul: Summer Pavilion,2019,287954
371,2020-05-06 16:50:43,30,68,2,True,True,0,Jul,4.0,68,Azul: Summer Pavilion,2019,287954
374,2020-05-02 15:15:14,40,53,2,True,True,0,Jul,7.0,53,Wingspan,2019,266192
376,2020-04-30 20:22:45,150,33,2,True,True,0,Jul,27.0,33,Terraforming Mars,2016,167791
377,2020-04-29 20:43:00,30,68,2,True,True,0,Jul,17.0,68,Azul: Summer Pavilion,2019,287954
378,2020-04-29 14:11:14,150,33,2,True,True,0,Paula,2.0,33,Terraforming Mars,2016,167791
380,2020-04-27 16:17:32,43,68,2,True,True,0,Jul,15.0,68,Azul: Summer Pavilion,2019,287954
381,2020-04-27 14:21:12,150,33,2,True,True,0,Paula,22.0,33,Terraforming Mars,2016,167791
382,2020-04-26 17:42:12,35,69,2,True,True,0,Paula,6.0,69,7 Wonders Duel,2015,173346
383,2020-04-25 15:40:46,30,68,2,True,True,0,Jul,37.0,68,Azul: Summer Pavilion,2019,287954
385,2020-04-22 15:50:19,35,68,2,True,True,0,Jul,13.0,68,Azul: Summer Pavilion,2019,287954
387,2020-04-20 17:27:39,20,69,2,True,True,1,Paula,,69,7 Wonders Duel,2015,173346
388,2020-04-19 14:15:03,30,68,2,True,True,0,Paula,1.0,68,Azul: Summer Pavilion,2019,287954
390,2020-04-18 14:00:26,80,68,2,True,True,0,Paula,44.0,68,Azul: Summer Pavilion,2019,287954
393,2020-04-13 15:09:29,50,3,2,True,True,0,Jul,1.0,3,Heaven & Ale,2017,227789
394,2020-04-13 13:40:21,35,68,2,True,True,0,Jul,34.0,68,Azul: Summer Pavilion,2019,287954
395,2020-04-12 15:55:47,35,68,2,True,True,0,Paula,53.0,68,Azul: Summer Pavilion,2019,287954
396,2020-04-12 10:30:10,40,68,2,True,True,0,Paula,7.0,68,Azul: Summer Pavilion,2019,287954
399,2020-04-11 15:36:22,45,53,2,True,True,0,Paula,7.0,53,Wingspan,2019,266192
405,2020-04-05 10:50:35,70,66,2,True,True,1,,,66,EXIT: Das Spiel – Die Känguru-Eskapaden,2019,269967
408,2020-04-04 15:16:44,45,65,2,True,True,1,Jul,,65,Clank!: A Deck-Building Adventure,2016,201808
409,2020-04-03 20:06:23,45,28,2,True,True,0,Jul,5.0,28,Abyss,2014,155987
416,2020-03-22 12:13:50,50,3,2,True,True,0,Jul,8.0,3,Heaven & Ale,2017,227789
423,2020-03-14 16:24:49,35,53,2,True,True,0,Paula,9.0,53,Wingspan,2019,266192
424,2020-03-14 15:34:42,45,53,2,True,True,0,Jul,7.0,53,Wingspan,2019,266192
428,2020-02-18 15:43:50,18,60,2,True,True,1,Jul,,60,Fugitive,2017,197443
440,2020-01-22 19:21:51,70,53,2,True,True,0,Jul,18.0,53,Wingspan,2019,266192
455,2020-01-01 15:10:56,40,53,2,True,True,0,Jul,14.0,53,Wingspan,2019,266192
456,2020-01-01 11:58:06,45,53,2,True,True,0,Paula,15.0,53,Wingspan,2019,266192
461,2019-12-31 15:00:25,60,53,2,True,True,0,Jul,1.0,53,Wingspan,2019,266192
467,2019-12-26 19:39:10,39,53,2,True,True,0,Jul,1.0,53,Wingspan,2019,266192
468,2019-12-26 15:13:04,50,53,2,True,True,0,Jul,16.0,53,Wingspan,2019,266192
483,2019-10-27 16:45:40,14,1,2,True,True,0,Paula,7.0,1,Azul,2017,230802
484,2019-10-27 16:29:06,18,1,2,True,True,0,Jul,19.0,1,Azul,2017,230802
485,2019-10-12 18:17:04,18,4,2,True,True,0,Paula,31.0,4,That's Pretty Clever,2018,244522
492,2019-10-03 10:42:21,65,3,2,True,True,0,Paula,10.0,3,Heaven & Ale,2017,227789
493,2019-09-26 18:54:41,14,1,2,True,True,0,Jul,28.0,1,Azul,2017,230802
494,2019-09-25 20:08:47,38,9,2,True,True,0,Jul,20.0,9,Isle of Skye: From Chieftain to King,2015,176494
495,2019-09-24 18:05:55,15,22,2,True,True,1,,,22,Codenames: Duet,2017,224037
496,2019-09-24 18:05:29,16,22,2,True,True,1,,,22,Codenames: Duet,2017,224037
500,2019-09-08 17:14:16,41,22,2,True,True,1,,,22,Codenames: Duet,2017,224037
501,2019-09-08 16:25:20,28,28,2,True,True,0,Paula,20.0,28,Abyss,2014,155987
503,2019-09-08 15:47:59,24,1,2,True,True,0,Jul,8.0,1,Azul,2017,230802
504,2019-09-07 15:23:38,160,45,2,True,True,1,,,45,Detective:  L.A. Crimes,2019,264005
536,2019-07-18 20:40:25,12,1,2,True,True,0,Paula,21.0,1,Azul,2017,230802
537,2019-07-13 21:58:45,210,45,2,True,True,1,,,45,Detective:  L.A. Crimes,2019,264005
546,2019-07-03 19:06:48,54,35,2,True,True,1,,,35,Unlock!: Secret Adventures,2017,239307
556,2019-06-23 15:18:30,24,37,2,True,True,0,Paula,1.0,37,Sagrada,2017,199561
558,2019-06-23 13:01:41,65,36,2,True,True,1,,,36,Detective Stories: Case 1 – The Fire in Adlerstein,2018,261145
559,2019-06-22 17:37:13,45,3,2,True,True,0,Paula,12.0,3,Heaven & Ale,2017,227789
560,2019-06-22 15:35:55,60,35,2,True,True,1,,,35,Unlock!: Secret Adventures,2017,239307
561,2019-06-21 21:22:42,40,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
562,2019-06-21 20:39:42,30,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
563,2019-06-21 20:06:37,30,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
564,2019-06-20 10:37:43,70,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
570,2019-06-16 11:06:39,52,5,2,True,True,0,Paula,4.0,5,Targi,2012,118048
571,2019-06-15 11:11:29,50,5,2,True,True,0,Paula,3.0,5,Targi,2012,118048
575,2019-06-10 14:00:54,61,3,2,True,True,0,Jul,29.0,3,Heaven & Ale,2017,227789
579,2019-06-09 11:20:42,69,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
580,2019-06-08 11:06:46,40,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
581,2019-06-05 20:12:57,68,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
582,2019-06-03 19:55:25,14,4,2,True,True,0,Jul,33.0,4,That's Pretty Clever,2018,244522
583,2019-06-02 21:05:08,124,33,2,True,True,0,Jul,8.0,33,Terraforming Mars,2016,167791
584,2019-06-02 16:47:55,71,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
588,2019-05-22 19:46:10,48,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
589,2019-05-21 19:25:34,75,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
590,2019-05-19 18:08:15,72,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
591,2019-05-19 18:07:21,50,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
595,2019-05-16 20:12:54,54,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
596,2019-05-15 19:46:38,43,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
600,2019-05-12 11:17:50,18,1,2,True,True,0,Paula,2.0,1,Azul,2017,230802
601,2019-05-12 10:54:36,60,30,2,True,True,1,,,30,Pandemic Legacy: Season 1,2015,161936
608,2019-04-28 13:35:21,21,1,2,True,True,0,Jul,11.0,1,Azul,2017,230802
609,2019-04-28 13:11:48,23,28,2,True,True,0,Paula,20.0,28,Abyss,2014,155987
619,2019-04-19 10:12:24,4,24,2,True,True,0,Jul,2.0,24,KLASK,2014,165722
620,2019-04-19 10:12:05,5,24,2,True,True,0,Jul,1.0,24,KLASK,2014,165722
621,2019-04-18 20:24:01,26,1,2,True,True,0,Jul,6.0,1,Azul,2017,230802
622,2019-04-18 19:56:24,3,24,2,True,True,0,Paula,2.0,24,KLASK,2014,165722
623,2019-04-18 19:55:54,3,24,2,True,True,0,Paula,3.0,24,KLASK,2014,165722
644,2019-03-16 10:00:00,11,24,2,True,True,0,Jul,1.0,24,KLASK,2014,165722
645,2019-03-14 19:48:01,32,23,2,True,True,0,Jul,5.0,23,Crokinole,1876,521
646,2019-03-14 19:46:34,14,24,2,True,True,0,Paula,1.0,24,KLASK,2014,165722
647,2019-03-12 19:39:06,17,11,2,True,True,0,Jul,6.0,11,Patchwork,2014,163412
651,2019-03-09 11:04:41,2,22,2,True,True,1,,,22,Codenames: Duet,2017,224037
652,2019-03-09 11:04:24,3,22,2,True,True,1,,,22,Codenames: Duet,2017,224037
653,2019-03-09 11:03:49,11,22,2,True,True,1,,,22,Codenames: Duet,2017,224037
654,2019-03-09 11:02:34,32,9,2,True,True,0,Jul,4.0,9,Isle of Skye: From Chieftain to King,2015,176494
657,2019-03-02 10:49:42,19,1,2,True,True,0,Jul,7.0,1,Azul,2017,230802
658,2019-03-02 10:22:21,55,3,2,True,True,0,Paula,9.0,3,Heaven & Ale,2017,227789
660,2019-02-24 16:07:36,100,19,2,True,True,0,Paula,27.0,19,Teotihuacan: City of Gods,2018,229853
666,2019-02-17 11:47:40,117,19,2,True,True,0,Paula,25.0,19,Teotihuacan: City of Gods,2018,229853
667,2019-02-16 11:54:47,27,4,2,True,True,0,Paula,12.0,4,That's Pretty Clever,2018,244522
678,2019-02-04 18:39:10,24,1,2,True,True,0,Paula,10.0,1,Azul,2017,230802
681,2019-02-03 14:55:51,16,4,2,True,True,0,Jul,17.0,4,That's Pretty Clever,2018,244522
682,2019-02-03 11:15:55,49,3,2,True,True,0,Paula,20.0,3,Heaven & Ale,2017,227789
689,2019-01-24 19:36:38,26,4,2,True,True,0,Paula,32.0,4,That's Pretty Clever,2018,244522
690,2019-01-23 19:50:55,56,3,2,True,True,0,Jul,17.0,3,Heaven & Ale,2017,227789
698,2019-01-17 20:47:03,25,11,2,True,True,0,Paula,9.0,11,Patchwork,2014,163412
705,2019-01-13 16:59:04,29,9,2,True,True,0,Jul,5.0,9,Isle of Skye: From Chieftain to King,2015,176494
706,2019-01-13 14:44:30,69,3,2,True,True,0,Paula,2.0,3,Heaven & Ale,2017,227789
707,2019-01-13 10:46:55,24,1,2,True,True,0,Jul,2.0,1,Azul,2017,230802
708,2019-01-12 11:34:39,26,1,2,True,True,0,Jul,20.0,1,Azul,2017,230802
709,2019-01-11 20:56:42,30,4,2,True,True,0,Jul,44.0,4,That's Pretty Clever,2018,244522
710,2019-01-11 20:18:28,27,1,2,True,True,0,Paula,5.0,1,Azul,2017,230802
714,2019-01-08 19:12:20,59,3,2,True,True,0,Paula,21.0,3,Heaven & Ale,2017,227789
715,2019-01-06 20:01:47,68,3,2,True,True,0,Jul,32.0,3,Heaven & Ale,2017,227789
726,2019-01-02 21:58:48,48,5,2,True,True,0,Jul,11.0,5,Targi,2012,118048
727,2019-01-02 21:01:39,32,4,2,True,True,0,Paula,4.0,4,That's Pretty Clever,2018,244522
728,2019-01-02 16:48:03,41,3,2,True,True,0,Jul,8.0,3,Heaven & Ale,2017,227789
729,2019-01-02 15:49:47,75,3,2,True,True,0,Jul,11.0,3,Heaven & Ale,2017,227789
730,2019-01-02 11:13:11,36,1,2,True,True,0,Paula,31.0,1,Azul,2017,230802
732,2019-01-01 16:37:39,35,1,2,True,True,0,Paula,17.0,1,Azul,2017,230802
